,adjective,type,url
19379,kurzweilig,attributive,https://www.lovelybooks.de/autor/Yuval-Noah-Harari/Warum-die-Welt-nicht-fair-ist-9045571064-w/rezension/12201697788/
19380,treffend,predicative,https://www.lovelybooks.de/autor/Heidi-Trpak/Willi-Virus-1179473158-w/rezension/2576915802/
19381,herzlich,predicative,https://www.lovelybooks.de/autor/Heidi-Trpak/Willi-Virus-1179473158-w/rezension/2576915802/
19382,sachlich,predicative,https://www.lovelybooks.de/autor/Heidi-Trpak/Willi-Virus-1179473158-w/rezension/2576915802/
19383,verständlich,predicative,https://www.lovelybooks.de/autor/Heidi-Trpak/Willi-Virus-1179473158-w/rezension/2576915802/
19384,klar,predicative,https://www.lovelybooks.de/autor/Heidi-Trpak/Willi-Virus-1179473158-w/rezension/2576915802/
19385,kurz,attributive,https://www.lovelybooks.de/autor/Lulu-Mayo/Hinter-jeder-großartigen-Frau-steht-eine-besondere-Katze-2376660687-w/rezension/5321108452/
19386,informativ,attributive,https://www.lovelybooks.de/autor/Lulu-Mayo/Hinter-jeder-großartigen-Frau-steht-eine-besondere-Katze-2376660687-w/rezension/5321108452/
19387,verständlich,predicative,https://www.lovelybooks.de/autor/Daniel-Haack/Prinz-Ritter-2941985875-w/rezension/3231142969/
19388,erklärend,attributive,https://www.lovelybooks.de/autor/Cornelius-Hartz/Glücksorte-für-Filmfans-9000578400-w/rezension/10203892856/
19389,kompliziert,attributive,https://www.lovelybooks.de/autor/Benjamin-Cors/Strandgut-1126580522-w/rezension/19127161165/
19390,kurz,attributive,https://www.lovelybooks.de/autor/Joanne-K.-Rowling/Hogwarts-Ein-unvollständiger-und-unzuverlässiger-Leitfaden-1288229548-w/rezension/2700723231/
19391,verständlich,attributive,https://www.lovelybooks.de/autor/Karen-Michels/Paul-Klee-1346727000-w/rezension/1500589013/
19392,flüssig,attributive,https://www.lovelybooks.de/autor/Karen-Michels/Paul-Klee-1346727000-w/rezension/1500589013/
19393,klar,attributive,https://www.lovelybooks.de/autor/Clive-Gifford/Willkommen-im-Mysteriversum-60-Geheimnisse-über-den-Mensch-die-Natur-und-das-Universum-12923766537-w/rezension/15605432250/
19394,verständlich,attributive,https://www.lovelybooks.de/autor/Clive-Gifford/Willkommen-im-Mysteriversum-60-Geheimnisse-über-den-Mensch-die-Natur-und-das-Universum-12923766537-w/rezension/15605432250/
19395,neu,attributive,https://www.lovelybooks.de/autor/Julia-Engelmann/Jetzt-Baby-1237524389-w/rezension/1665445705/
19396,kindgerecht,predicative,https://www.lovelybooks.de/autor/Michael-Engler/Meck-und-Schneck-Klappt-doch--10108559901-w/rezension/12124388135/
19397,ellenlang,attributive,https://www.lovelybooks.de/autor/Peter-A.-Flannery/Battle-Mage-Kampf-der-Magier-1998036353-w/rezension/2642858022/
19398,schwerfällig,attributive,https://www.lovelybooks.de/autor/Eric--Emmanuel-Schmitt-/Felix-und-die-Quelle-des-Lebens-2330297946-w/rezension/2632955073/
19399,geschrieben,attributive,https://www.lovelybooks.de/autor/Katharina-Mosel/Sommergolf-2638849561-w/rezension/2684400684/
19400,informativ,predicative,https://www.lovelybooks.de/autor/Michael-Ruhland/BERGmenschen-2038854868-w/rezension/2423738637/
19401,klein,attributive,https://www.lovelybooks.de/autor/Christin-Stapff/Watercolor-meets-Handlettering-1865375080-w/rezension/1997774186/
19402,kurz,predicative,https://www.lovelybooks.de/autor/Nico-Sternbaum/Hilf-den-Tierkindern-21999288244-w/rezension/23075467931/
19403,kindgerecht,predicative,https://www.lovelybooks.de/autor/Nico-Sternbaum/Hilf-den-Tierkindern-21999288244-w/rezension/23075467931/
19404,klein,attributive,https://www.lovelybooks.de/autor/Susanne-Klaffenböck--Pointecker-/Die-Bürde-der-Schatten-945632644-w/rezension/1037649075/
19405,kurz,attributive,https://www.lovelybooks.de/autor/Eshkol-Nevo/Trügerische-Anziehung-11073876308-w/rezension/14057148477/
19406,verbunden,attributive,https://www.lovelybooks.de/autor/Bernhard-Aichner/Totenhaus-1162482413-w/rezension/2038731082/
19407,gestreckt,attributive,https://www.lovelybooks.de/autor/Bernhard-Aichner/Totenhaus-1162482413-w/rezension/2038731082/
19408,jeweilig,attributive,https://www.lovelybooks.de/autor/Kate-Bowler/Gut-genug--7566818021-w/rezension/9809471125/
19409,konkret,attributive,https://www.lovelybooks.de/autor/Kate-Bowler/Gut-genug--7566818021-w/rezension/9809471125/
19410,durchdacht,predicative,https://www.lovelybooks.de/autor/Jack-Kavanagh/Alles-Irland-11546020609-w/rezension/16890467679/
19411,medizinisch,attributive,https://www.lovelybooks.de/autor/Libby-Weaver/Das-Rushing-Woman-Syndrom-1360603393-w/rezension/1456347734/
19412,eigentlich,attributive,https://www.lovelybooks.de/autor/Julia-Korbik/How-to-be-a-girl-1548248984-w/rezension/1753439788/
19413,klein,attributive,https://www.lovelybooks.de/autor/Julia-Korbik/How-to-be-a-girl-1548248984-w/rezension/1753439788/
19414,anderer,attributive,https://www.lovelybooks.de/autor/Julia-Korbik/How-to-be-a-girl-1548248984-w/rezension/1753439788/
19415,lang,predicative,https://www.lovelybooks.de/autor/York-Hovest/Helden-der-Meere-2024306197-w/rezension/8824438214/
19416,kurz,predicative,https://www.lovelybooks.de/autor/York-Hovest/Helden-der-Meere-2024306197-w/rezension/8824438214/
19417,kurz,predicative,https://www.lovelybooks.de/autor/Ruby-Brown/Der-kleine-Otto-und-seine-Mama-1210128569-w/rezension/1222122451/
19418,ideal,predicative,https://www.lovelybooks.de/autor/Ruby-Brown/Der-kleine-Otto-und-seine-Mama-1210128569-w/rezension/1222122451/
19419,liebevoll,attributive,https://www.lovelybooks.de/autor/Ingo-Blum/Flieg-kleiner-Vogel-Selbstbewusstsein-bei-Kindern-stärken-6742837196-w/rezension/7143073465/
19420,einfühlsam,attributive,https://www.lovelybooks.de/autor/Beck-Nicholas/Remember-the-Fun-1506157523-w/rezension/8548314829/
19421,verständlich,predicative,https://www.lovelybooks.de/autor/Susanne-Gernhäuser/Wieso-Weshalb-Warum-Sonderband-Mein-ABC-der-Tiere-17567048703-w/rezension/20642527186/
19422,informativ,predicative,https://www.lovelybooks.de/autor/Susanne-Gernhäuser/Wieso-Weshalb-Warum-Sonderband-Mein-ABC-der-Tiere-17567048703-w/rezension/20642527186/
19423,witzig,attributive,https://www.lovelybooks.de/autor/Alexander-Steffensmeier/Lieselotte-hat-Langeweile-1552697372-w/rezension/2422238615/
19424,einfach,predicative,https://www.lovelybooks.de/autor/Ransom-Riggs/Die-Bibliothek-der-besonderen-Kinder-1237335129-w/rezension/1363695918/
19425,klein,attributive,https://www.lovelybooks.de/autor/Sophie-Moronval/Platsch--10968371107-w/rezension/12743168259/
19426,vorhanden,predicative,https://www.lovelybooks.de/autor/Tanya-Stewner/Liliane-Susewind-Schwarze-Kater-bringen-Glück-1415410179-w/rezension/1484988029/
19427,ursprünglich,attributive,https://www.lovelybooks.de/autor/Luna-McNamara/Psyche-und-Eros-9056799541-w/rezension/10888518906/
19428,kurz,attributive,https://www.lovelybooks.de/autor/Simon-Mugford/Sport-Stars-Alles-über-Verstappen-Vom-Rennfahr-Talent-zum-Megastar-21166507047-w/rezension/25095884426/
19429,kurz,attributive,https://www.lovelybooks.de/autor/Anita-Ganeri/RIESENGROSS-und-klitzeklein-Tiere-des-Meeres-in-Originalgröße-1246279570-w/rezension/1246277985/
19430,informativ,attributive,https://www.lovelybooks.de/autor/Anita-Ganeri/RIESENGROSS-und-klitzeklein-Tiere-des-Meeres-in-Originalgröße-1246279570-w/rezension/1246277985/
19431,kindgerecht,predicative,https://www.lovelybooks.de/autor/Thomas-Möller/Vorsicht-wild--358869839-w/rezension/2430636826/
19432,leicht,predicative,https://www.lovelybooks.de/autor/Thomas-Möller/Vorsicht-wild--358869839-w/rezension/2430636826/
19433,verständlich,predicative,https://www.lovelybooks.de/autor/Thomas-Möller/Vorsicht-wild--358869839-w/rezension/2430636826/
19434,leicht,attributive,https://www.lovelybooks.de/autor/Alexandra-Fabisch/Leserabe-1-Lesestufe-Elfe-Ella-und-der-Einhorn-Schnupfen-7326125993-w/rezension/9593355262/
19435,ausführlich,predicative,https://www.lovelybooks.de/autor/Emma-Baxter--Wright-/Little-Book-of-Chanel-2936348232-w/rezension/3516632212/
19436,bildbegleitend,attributive,https://www.lovelybooks.de/autor/Michael-Gibson/Symbolismus-143514430-w/rezension/964245038/
19437,informativ,predicative,https://www.lovelybooks.de/autor/Michael-Gibson/Symbolismus-143514430-w/rezension/964245038/
19438,überschaubar,predicative,https://www.lovelybooks.de/autor/Birk-Grüling/Kosmos-SchlauFUX-Fußball--21675496668-w/rezension/25194621568/
19439,verständlich,predicative,https://www.lovelybooks.de/autor/Birk-Grüling/Kosmos-SchlauFUX-Fußball--21675496668-w/rezension/25194621568/
19440,folgend,attributive,https://www.lovelybooks.de/autor/Norbert-Gstrein/Die-Winter-im-Süden-144272410-w/rezension/985723204/
19441,trocken,attributive,https://www.lovelybooks.de/autor/Heinz-Oberhummer/Das-Universum-ist-eine-Scheißgegend-1358497677-w/rezension/1507444153/
19442,kurz,attributive,https://www.lovelybooks.de/autor/Cornelia-Schinharl/Die-bayerische-Küche-723795516-w/rezension/948372840/
19443,poetisch,predicative,https://www.lovelybooks.de/autor/Ziggy-Hanaor/Was-wir-über-Leben-auf-der-Erde-wissen-19116248833-w/rezension/24711440973/
19444,humorvoll,predicative,https://www.lovelybooks.de/autor/Ziggy-Hanaor/Was-wir-über-Leben-auf-der-Erde-wissen-19116248833-w/rezension/24711440973/
19445,anderer,attributive,https://www.lovelybooks.de/autor/Paul-Bergner/Befehl-Filigran-Auf-den-Spuren-interessanter-Bunker-22420331652-w/rezension/22438470264/
19446,ganz,attributive,https://www.lovelybooks.de/autor/Paul-Bergner/Befehl-Filigran-Auf-den-Spuren-interessanter-Bunker-22420331652-w/rezension/22438470264/
19447,kurz,predicative,https://www.lovelybooks.de/autor/Ann-Patchett/Aus-Liebe-zum-Buch-1208694284-w/rezension/1648213704/
19448,überschaubar,predicative,https://www.lovelybooks.de/autor/Iris-Tritsch/Leserabe-1-Lesestufe-Kurz-und-leicht-Eine-Prinzessin-im-Apfelbaum-14641545935-w/rezension/16764039362/
19449,erster,attributive,https://www.lovelybooks.de/autor/Ava-Cooper/Beyond-these-Doors-Fantastische-Geschichten-im-Zwielicht-10515487351-w/rezension/10799419399/
19450,folgend,attributive,https://www.lovelybooks.de/autor/Monika-Mansour/Ägerisee-16097806143-w/rezension/19564136892/
19451,kurz,predicative,https://www.lovelybooks.de/autor/Anne-Möller/Hör-mal-Soundbuch-Wilde-Tiere-1318360082-w/rezension/2325386011/
19452,knapp,predicative,https://www.lovelybooks.de/autor/Anne-Möller/Hör-mal-Soundbuch-Wilde-Tiere-1318360082-w/rezension/2325386011/
19453,verständlich,predicative,https://www.lovelybooks.de/autor/Lilian-Christ/Spuk-im-Limonenhaus-2817429265-w/rezension/2924966653/
19454,authentisch,predicative,https://www.lovelybooks.de/autor/Jan-Kowalsky/Als-Schisser-um-die-Welt-1163289423-w/rezension/1190300492/
19455,unstrukturiert,predicative,https://www.lovelybooks.de/autor/Peter-Hunt/Die-Erfindung-von-Alice-im-Wunderland-2750154094-w/rezension/2927908859/
19456,kurz,attributive,https://www.lovelybooks.de/autor/Axel-Scheffler/Willkommen-Ein-Buch-über-Freundschaft-18722624469-w/rezension/20449431954/
19457,kindergerecht,attributive,https://www.lovelybooks.de/autor/Axel-Scheffler/Willkommen-Ein-Buch-über-Freundschaft-18722624469-w/rezension/20449431954/
19458,inspirierend,attributive,https://www.lovelybooks.de/autor/Nona-Simakis/Stern-der-Erinnerung-608979337-w/rezension/966398479/
19459,medial,attributive,https://www.lovelybooks.de/autor/Nona-Simakis/Stern-der-Erinnerung-608979337-w/rezension/966398479/
19460,weiß,attributive,https://www.lovelybooks.de/autor/Derek-Keilty/Will-Gallows-Jagd-nach-dem-Schlangenbauchtroll-1154718086-w/rezension/1059077291/
19461,eigentlich,attributive,https://www.lovelybooks.de/autor/Simon-Wiebe/Das-Bibellesebuch-zu-Prediger-19116250298-w/rezension/22792014961/
19462,abschließend,attributive,https://www.lovelybooks.de/autor/Kurt-Busiek/Batman-Kreatur-der-Nacht-1553577706-w/rezension/2697320461/
19463,ungereimt,attributive,https://www.lovelybooks.de/autor/Hans--Dieter-Kreuzhof-/Ein-Hauch-von-Ewigkeit-1519346090-w/rezension/1549970761/
19464,kurz,predicative,https://www.lovelybooks.de/autor/Nina-Weger/Die-Zirkusprinzessin-Mila-legt-los-3227964728-w/rezension/5847529076/
19465,klein,attributive,https://www.lovelybooks.de/autor/Ann--Kristin-Tlusty-/Süß-2927437267-w/rezension/14694280543/
19466,lang,predicative,https://www.lovelybooks.de/autor/Britta-Sabbag/Die-kleine-Hummel-Bommel-1352543027-w/rezension/1490294612/
19467,eigen,attributive,https://www.lovelybooks.de/autor/Britta-Sabbag/Die-kleine-Hummel-Bommel-1352543027-w/rezension/1490294612/
19468,komplex,attributive,https://www.lovelybooks.de/autor/Felwine-Sarr/Die-Orte-an-denen-meine-Träume-wohnen-7089899576-w/rezension/16218593532/
19469,philosphisch,attributive,https://www.lovelybooks.de/autor/Felwine-Sarr/Die-Orte-an-denen-meine-Träume-wohnen-7089899576-w/rezension/16218593532/
19470,kurz,predicative,https://www.lovelybooks.de/autor/Noemi-Vola/Wenn-du-weinst-wie-ein-Wasserfall-16016200052-w/rezension/18184751793/
19471,humorvoll,predicative,https://www.lovelybooks.de/autor/Noemi-Vola/Wenn-du-weinst-wie-ein-Wasserfall-16016200052-w/rezension/18184751793/
19472,kurz,predicative,https://www.lovelybooks.de/autor/Kashi-Grobe/Weil-du-bist-wie-du-bist-Eine-Geschichte-über-Selbstvertrauen-15817259564-w/rezension/20379488008/
19473,traurig,attributive,https://www.lovelybooks.de/autor/E.-K.-Johnston/Ahsoka-1404462436-w/rezension/1530681823/
19474,schön,attributive,https://www.lovelybooks.de/autor/E.-K.-Johnston/Ahsoka-1404462436-w/rezension/1530681823/
19475,realistisch,attributive,https://www.lovelybooks.de/autor/E.-K.-Johnston/Ahsoka-1404462436-w/rezension/1530681823/
19476,einfach,attributive,https://www.lovelybooks.de/autor/Nadja-Belhadj/Das-große-Kacka-Buch-3638663554-w/rezension/5006503562/
19477,kurz,attributive,https://www.lovelybooks.de/autor/Eugen-E.-Hüsler/Geisterhäuser-1554126814-w/rezension/1948679067/
19478,böse,attributive,https://www.lovelybooks.de/autor/Young--ha-Kim-/Aufzeichnungen-eines-Serienmörders-2328690799-w/rezension/2693015238/
19479,lakonisch,attributive,https://www.lovelybooks.de/autor/Young--ha-Kim-/Aufzeichnungen-eines-Serienmörders-2328690799-w/rezension/2693015238/
19480,scharfsinnig,attributive,https://www.lovelybooks.de/autor/Young--ha-Kim-/Aufzeichnungen-eines-Serienmörders-2328690799-w/rezension/2693015238/
19481,unterhaltsamem,attributive,https://www.lovelybooks.de/autor/Ludwig-Maurer/Well-Done-2936345995-w/rezension/3226767694/
19482,kürz,attributive,https://www.lovelybooks.de/autor/Andreas-Tjernshaugen/Der-Blauwal-3425475520-w/rezension/4418904096/
19483,kurz,attributive,https://www.lovelybooks.de/autor/Christina-Youn--Arnoldi-/Wolkenbrot-977554841-w/rezension/4619207534/
19484,üblich,attributive,https://www.lovelybooks.de/autor/Anton-Serkalow/Anton-Serkalows-Nighthunter-Sammelband-1-2153969221-w/rezension/2316940570/
19485,homogen,attributive,https://www.lovelybooks.de/autor/Stefan-Maiwald/Die-Spaghetti-vongole-Tagebücher-11201690533-w/rezension/13024649704/
19486,einfach,attributive,https://www.lovelybooks.de/autor/Thomas-Müller/Ein-Waldspaziergang-1328251250-w/rezension/13214420000/
19487,klar,attributive,https://www.lovelybooks.de/autor/Thomas-Müller/Ein-Waldspaziergang-1328251250-w/rezension/13214420000/
19488,gemacht,attributive,https://www.lovelybooks.de/autor/Felix-Leibrock/Mord-auf-dem-Königssee-11000414694-w/rezension/13813276972/
19489,altersgerecht,predicative,https://www.lovelybooks.de/autor/THiLO/PLAYMOBIL-Wiltopia-Abenteuer-Amazonas-Ein-Baumhaus-voller-Tierkinder-10888564281-w/rezension/14091480100/
19490,trocken,attributive,https://www.lovelybooks.de/autor/Jonas-Gampe/Letzter-Ausweg-Permakultur--2929035411-w/rezension/3228583290/
19491,üppig,predicative,https://www.lovelybooks.de/autor/Sophie-Schmid/Der-Bär-braucht-Trost-16011005319-w/rezension/18521357858/
19492,weit,attributive,https://www.lovelybooks.de/autor/Heidi-Mertens/DAS-ANDERE-SEHEN-5135089506-w/rezension/8696897206/
19493,klein,attributive,https://www.lovelybooks.de/autor/Jo-Witek/In-meinem-kleinen-Herzen-1202013489-w/rezension/1325658713/
19494,vielfältig,predicative,https://www.lovelybooks.de/autor/Hermann-Hesse/Vom-weisen-und-glücklichen-Leben-1208143169-w/rezension/1458450619/
19495,abwechslungsreich,predicative,https://www.lovelybooks.de/autor/Hermann-Hesse/Vom-weisen-und-glücklichen-Leben-1208143169-w/rezension/1458450619/
19496,übersetzt,attributive,https://www.lovelybooks.de/autor/Thomas-Wolfe/Die-Party-bei-den-Jacks-547531655-w/rezension/965927070/
19497,gefunden,attributive,https://www.lovelybooks.de/autor/Thomas-Wolfe/Die-Party-bei-den-Jacks-547531655-w/rezension/965927070/
19498,anderer,attributive,https://www.lovelybooks.de/autor/Kristin-Funk/Ein-Buch-vier-Jahreszeiten-2922119972-w/rezension/3230025454/
19499,nah,predicative,https://www.lovelybooks.de/autor/Kay-Woodward/Power-Women-Geniale-Ideen-mutiger-Frauen-1552145137-w/rezension/1868289066/
19500,klar,predicative,https://www.lovelybooks.de/autor/Kay-Woodward/Power-Women-Geniale-Ideen-mutiger-Frauen-1552145137-w/rezension/1868289066/
19501,subtil,predicative,https://www.lovelybooks.de/autor/Radek-Knapp/Der-Mann-der-Luft-zum-Frühstück-aß-1404506639-w/rezension/1434809220/
19502,feinsinnig,predicative,https://www.lovelybooks.de/autor/Radek-Knapp/Der-Mann-der-Luft-zum-Frühstück-aß-1404506639-w/rezension/1434809220/
19503,unterschiedlich,attributive,https://www.lovelybooks.de/autor/Rolf-Nagel/Wintertraum-mit-Mandelduft-Geschichten-Gedichte-und-Lieder-zur-Adventszeit-2024304429-w/rezension/2817054851/
19504,unterschiedlich,attributive,https://www.lovelybooks.de/autor/Rolf-Nagel/Wintertraum-mit-Mandelduft-Geschichten-Gedichte-und-Lieder-zur-Adventszeit-2024304429-w/rezension/2817054851/
19505,anderer,attributive,https://www.lovelybooks.de/autor/Germaine-Paulus/LAST-ORDER-5452352073-w/rezension/6007450860/
19506,dantes,attributive,https://www.lovelybooks.de/autor/Dante-Alighieri/Die-Göttliche-Komödie-Auswahl-363567413-w/rezension/985982070/
19507,kurz,attributive,https://www.lovelybooks.de/autor/Birgit-Otten/Roter-Mond-9-fantastische-Geschichten-1236224121-w/rezension/1239292037/
19508,kurz,attributive,https://www.lovelybooks.de/autor/Tim-Hopgood/Draußen-in-der-Natur-Ein-Sachbilderbuch-über-die-vier-Jahreszeiten-8858754691-w/rezension/12047177661/
19509,kurz,attributive,https://www.lovelybooks.de/autor/Leigh-Bardugo/Die-Sprache-der-Dornen-1547568483-w/rezension/1800021069/
19510,eindrucksvoll,attributive,https://www.lovelybooks.de/autor/Katja-Thimm/Vatertage-589228284-w/rezension/966468072/
19511,emotional,attributive,https://www.lovelybooks.de/autor/Katja-Thimm/Vatertage-589228284-w/rezension/966468072/
19512,spannend,predicative,https://www.lovelybooks.de/autor/Linda-Chapman/Sternenschweif-3-Das-Zauber-Zebra-18398135404-w/rezension/19947363002/
19513,gut,predicative,https://www.lovelybooks.de/autor/Linda-Chapman/Sternenschweif-3-Das-Zauber-Zebra-18398135404-w/rezension/19947363002/
19514,verständlich,predicative,https://www.lovelybooks.de/autor/Linda-Chapman/Sternenschweif-3-Das-Zauber-Zebra-18398135404-w/rezension/19947363002/
19515,eindrucksvoll,attributive,https://www.lovelybooks.de/autor/Dietrich-Schulze--Marmeling-/D10S-2803467540-w/rezension/7991587058/
19516,klein,attributive,https://www.lovelybooks.de/autor/Garance-Doré/Love-x-Style-x-Life-1208153091-w/rezension/1226375263/
19517,lustig,predicative,https://www.lovelybooks.de/autor/Garance-Doré/Love-x-Style-x-Life-1208153091-w/rezension/1226375263/
19518,ernst,predicative,https://www.lovelybooks.de/autor/Garance-Doré/Love-x-Style-x-Life-1208153091-w/rezension/1226375263/
19519,anspruchsvoll,predicative,https://www.lovelybooks.de/autor/Sven-Nordqvist/Das-Geheimnis-der-Weihnachtswichtel-142834220-w/rezension/964291404/
19520,lang,predicative,https://www.lovelybooks.de/autor/Sven-Nordqvist/Das-Geheimnis-der-Weihnachtswichtel-142834220-w/rezension/964291404/
19521,kurz,attributive,https://www.lovelybooks.de/autor/Elke-Gulden/Kinderyoga-Bildkarten-für-Frühling-und-Sommer-Yogaflows-und-Reime-für-kleine-Yoginis-Einfache-Yoga-Übungen-für-Kita-Grundschule-Bewegen-und-innere-Balance-30-Ideen-auf-Bildkarten--8153310964-w/rezension/8886326080/
19522,berührend,attributive,https://www.lovelybooks.de/autor/Reiner-Knieling/Kraftworte-Voller-Zuversicht-leben-Biblische-Mutmach-Texte-neu-formuliert-9784023392-w/rezension/10133863259/
19523,kurz,attributive,https://www.lovelybooks.de/autor/Patrick-Oberholzer/Games-auf-den-Spuren-der-Flüchtenden-aus-Afghanistan-9632582031-w/rezension/16351873251/
19524,zugänglich,predicative,https://www.lovelybooks.de/autor/Patrick-Oberholzer/Games-auf-den-Spuren-der-Flüchtenden-aus-Afghanistan-9632582031-w/rezension/16351873251/
19525,verständlich,predicative,https://www.lovelybooks.de/autor/Patrick-Oberholzer/Games-auf-den-Spuren-der-Flüchtenden-aus-Afghanistan-9632582031-w/rezension/16351873251/
19526,einzeln,attributive,https://www.lovelybooks.de/autor/Michael-Nast/Vom-Sinn-unseres-Lebens-2026360324-w/rezension/2317364722/
19527,unabhängig,attributive,https://www.lovelybooks.de/autor/Michael-Nast/Vom-Sinn-unseres-Lebens-2026360324-w/rezension/2317364722/
19528,einzig,attributive,https://www.lovelybooks.de/autor/Lilly-Lindner/Die-Autobiographie-der-Zeit-1204041306-w/rezension/1250168031/
19529,lehrreich,attributive,https://www.lovelybooks.de/autor/Gunther-Willinger/Wälder-unserer-Erde-2024306420-w/rezension/2423029630/
19530,interessant,attributive,https://www.lovelybooks.de/autor/Gunther-Willinger/Wälder-unserer-Erde-2024306420-w/rezension/2423029630/
19531,kurz,attributive,https://www.lovelybooks.de/autor/Deborah-Hopkinson/Von-einem-Mädchen-das-das-Schreiben-liebte-Jane-Austen-16218634449-w/rezension/19065122618/
19532,kindgerecht,predicative,https://www.lovelybooks.de/autor/Deborah-Hopkinson/Von-einem-Mädchen-das-das-Schreiben-liebte-Jane-Austen-16218634449-w/rezension/19065122618/
19533,tiefgründig,predicative,https://www.lovelybooks.de/autor/Deborah-Hopkinson/Von-einem-Mädchen-das-das-Schreiben-liebte-Jane-Austen-16218634449-w/rezension/19065122618/
19534,mittelhochdeutsch,attributive,https://www.lovelybooks.de/autor/Ursula-Schulze/Das-Nibelungenlied-Mittelhochdeutsch-Neuhochdeutsch-143702380-w/rezension/968205154/
19535,lesbaren,attributive,https://www.lovelybooks.de/autor/Thomas-Mayer/Die-neue-Ordnung-des-Geldes-1174242250-w/rezension/1174236893/
19536,klar,predicative,https://www.lovelybooks.de/autor/Neal-Shusterman/Fenster-in-der-Nacht-11559298671-w/rezension/12459525306/
19537,umfangreich,attributive,https://www.lovelybooks.de/autor/Izabela-Marcinek/Das-große-Buch-der-Porträtmalerei-5343105581-w/rezension/9377127660/
19538,erklärend,attributive,https://www.lovelybooks.de/autor/Izabela-Marcinek/Das-große-Buch-der-Porträtmalerei-5343105581-w/rezension/9377127660/
19539,erklärend,attributive,https://www.lovelybooks.de/autor/Jamie-Camplin/Von-Büchern-in-Bildern-2029165427-w/rezension/2376213806/
19540,informativ,predicative,https://www.lovelybooks.de/autor/Birgit-Weidinger/Warum-ist-die-Leberwurst-beleidigt--1655730216-w/rezension/1972397431/
19541,lehrreich,predicative,https://www.lovelybooks.de/autor/Birgit-Weidinger/Warum-ist-die-Leberwurst-beleidigt--1655730216-w/rezension/1972397431/
19542,packend,predicative,https://www.lovelybooks.de/autor/Henning-Mankell/Treibsand-1162957835-w/rezension/1202872521/
19543,toll,attributive,https://www.lovelybooks.de/autor/Jessica-Fellowes/Die-Chroniken-von-Downton-Abbey-1138798394-w/rezension/1138797285/
19544,lesbar,predicative,https://www.lovelybooks.de/autor/Leo-Martin/Ich-durchschau-dich--949651765-w/rezension/999830082/
19545,geeignet,predicative,https://www.lovelybooks.de/autor/Disney/Theseus-und-der-Entotaurus-11123059054-w/rezension/13315840662/
19546,kurz,attributive,https://www.lovelybooks.de/autor/Martin-Sonneborn/99-Ideen-zur-Wiederbelebung-der-politischen-Utopie-2936347697-w/rezension/3001788130/
19547,allerletzter,attributive,https://www.lovelybooks.de/autor/Eduardo-Galeano/Geschichtenjäger-1508705897-w/rezension/1550861128/
19548,erklärend,attributive,https://www.lovelybooks.de/autor/Jan-Chr.-Seevogel/Das-Buch-zu-Facebook-und-Recht-1344839800-w/rezension/1419371305/
19549,gedruckt,attributive,https://www.lovelybooks.de/autor/Alice-Pantermüller/Mein-Lotta-Leben-Da-lachen-ja-die-Hunde-1563675195-w/rezension/1798890048/
19550,wunderbar,attributive,https://www.lovelybooks.de/autor/Brigitte-Endres/Der-Tag-an-dem-mein-Meerschweinchen-Kriminaloberkommissar-wurde-1125540656-w/rezension/1210304779/
19551,spannungsgeladen,attributive,https://www.lovelybooks.de/autor/Brigitte-Endres/Der-Tag-an-dem-mein-Meerschweinchen-Kriminaloberkommissar-wurde-1125540656-w/rezension/1210304779/
19552,langwierig,attributive,https://www.lovelybooks.de/autor/Anja-Klein/Hochbeet-für-Ahnungslose-21675489397-w/rezension/23413317595/
19553,unterhaltsam,attributive,https://www.lovelybooks.de/autor/Hans-Gerlach/Probier-doch-mal-10763976039-w/rezension/12344908919/
19554,verständlich,predicative,https://www.lovelybooks.de/autor/Johanna-Winkler/Theos-Umweltabenteuer-rund-um-Wald-und-Wiese-Die-fabelhafte-Geschichte-eines-Jungen-mit-dem-Wunsch-die-Natur-zu-schützen-Ein-Kinderbuch-über-Freundschaft-Umweltschutz-und-Naturbildung-6309111564-w/rezension/6480225076/
19555,alt,attributive,https://www.lovelybooks.de/autor/Dirk-Husemann/Die-Bücherjäger-1503712901-w/rezension/1633774830/
19556,klein,attributive,https://www.lovelybooks.de/autor/Édouard-Manceau/Ahoi-kleiner-Pinguin--1348205640-w/rezension/1218262360/
19557,informativ,attributive,https://www.lovelybooks.de/autor/-/LONELY-PLANET-Bildband-Roadtrips-11610784989-w/rezension/15800554458/
19558,kurz,attributive,https://www.lovelybooks.de/autor/Anna-Taube/Du-bist-m-ein-Wunder-kleiner-Bär-1340819120-w/rezension/2373988435/
19559,verständlich,predicative,https://www.lovelybooks.de/autor/Kai-Lüftner/Der-Schrat-12678979150-w/rezension/21131228203/
19560,lang,predicative,https://www.lovelybooks.de/autor/Rachel-Piercey/Wer-wohnt-denn-da-im-tiefen-Wald--2744757709-w/rezension/2930293256/
19561,anregend,attributive,https://www.lovelybooks.de/autor/Jennie-Allen/Gemeinsam-7601115338-w/rezension/8708572904/
19562,machend,attributive,https://www.lovelybooks.de/autor/Jennie-Allen/Gemeinsam-7601115338-w/rezension/8708572904/
19563,anspruchsvoll,predicative,https://www.lovelybooks.de/autor/Christiane-Rittershausen/Eddie-Band-2-Hilfe-die-Krokodile-kommen--21897711693-w/rezension/24084358807/
